studentId,class
1,10M
2,11O
3,11L
4,6N
5,4Z
6,1O
7,10R
8,2U
9,6K
10,3V
11,7V
12,5Z
13,3Y
14,6T
15,10L
16,1T
17,6S
18,2L
19,3H
20,2A
21,4N
22,8U
23,4W
24,1G
25,3H
26,9Q
27,7Q
28,12E
29,6Z
30,4A
31,6B
32,10N
33,12X
34,4Y
35,7Q
36,11V
37,11C
38,12S
39,6E
40,9M
41,9E
42,3O
43,3P
44,12T
45,6D
46,12L
47,9X
48,3L
49,2M
50,12Y
51,5K
52,10V
53,6E
54,11J
55,5G
56,9D
57,7C
58,6A
59,8C
60,12N
61,8Z
62,11K
63,12B
64,2X
65,5C
66,1R
67,1Q
68,5C
69,1K
70,9N
71,7A
72,10P
73,12C
74,10S
75,10Z
76,12A
77,9V
78,9N
79,6H
80,8I
81,10Z
82,11X
83,7S
84,8K
85,12L
86,10A
87,5K
88,3O
89,7K
90,7Q
91,12Q
92,12J
93,7R
94,8Y
95,2X
96,11S
97,12S
98,10V
99,9X
100,1V
101,10G
102,5L
103,1W
104,12T
105,12I
106,6N
107,9W
108,11Z
109,12Q
110,6C
111,6I
112,12N
113,2P
114,1E
115,7B
116,12C
117,7M
118,6U
119,12Y
120,5G
121,12A
122,10E
123,7Z
124,8F
125,6H
126,12F
127,6G
128,1U
129,12A
130,7U
131,1V
132,10R
133,10L
134,6H
135,4D
136,1O
137,2R
138,11M
139,9S
140,5L
141,6A
142,8T
143,3M
144,10K
145,3V
146,10G
147,1A
148,4D
149,4R
150,10B
151,11Y
152,8X
153,7Q
154,2K
155,5C
156,8W
157,9S
158,4M
159,11A
160,7U
161,10W
162,6X
163,1U
164,10X
165,6U
166,3J
167,12Y
168,7Y
169,6U
170,7H
171,2G
172,3L
173,7F
174,3C
175,11D
176,8R
177,9C
178,10P
179,12V
180,6P
181,10B
182,1O
183,7L
184,8W
185,12T
186,7C
187,12U
188,12X
189,11Z
190,1K
191,5T
192,6K
193,4M
194,12Q
195,8X
196,4Q
197,10M
198,5C
199,8X
200,1C
201,10F
202,10E
203,11I
204,2A
205,9T
206,12Z
207,3M
208,1F
209,12Z
210,1G
211,3O
212,11U
213,8S
214,11B
215,8V
216,2V
217,9O
218,1I
219,12Q
220,8G
221,3V
222,10G
223,5V
224,2B
225,8F
226,1X
227,8U
228,3N
229,8U
230,9C
231,12R
232,9P
233,11G
234,3A
235,7F
236,10V
237,5L
238,9Q
239,3H
240,9Y
241,5Y
242,10B
243,3T
244,8F
245,12C
246,3N
247,3K
248,12Y
249,11Z
250,4P
251,10K
252,10M
253,11J
254,7L
255,8D
256,12Z
257,11R
258,3M
259,8N
260,12E
261,7O
262,9T
263,10F
264,2O
265,11G
266,12P
267,3B
268,3W
269,3O
270,11A
271,5X
272,5R
273,10F
274,3O
275,3F
276,11A
277,1O
278,1W
279,1K
280,6L
281,12M
282,2E
283,11F
284,5Z
285,5Q
286,12Y
287,4L
288,8H
289,12T
290,6V
291,8T
292,4S
293,3W
294,6A
295,11C
296,8A
297,5F
298,12V
299,2D
300,3V
301,6C
302,5A
303,12W
304,12R
305,8W
306,7Q
307,5P
308,5M
309,7O
310,10M
311,10J
312,9I
313,7F
314,7V
315,3Y
316,5M
317,5E
318,3P
319,7C
320,12R
321,12C
322,1G
323,4Q
324,1O
325,3M
326,8N
327,3W
328,4R
329,12R
330,5O
331,2Y
332,4N
333,8F
334,6X
335,3U
336,2G
337,10E
338,9X
339,6L
340,3X
341,6V
342,7O
343,8U
344,12F
345,6P
346,8I
347,10D
348,6B
349,1Q
350,2B
351,9U
352,5S
353,11U
354,9K
355,7R
356,11U
357,2K
358,5X
359,9V
360,2O
361,9W
362,1P
363,4H
364,4E
365,11Y
366,9T
367,9K
368,12X
369,11U
370,11P
371,4R
372,3Y
373,8U
374,11K
375,5R
376,8T
377,12V
378,10Z
379,6K
380,3B
381,1T
382,12T
383,8H
384,3H
385,11W
386,11H
387,12I
388,2E
389,5K
390,6Z
391,1N
392,3R
393,11W
394,11J
395,5Z
396,11K
397,10R
398,8X
399,10K
400,5N
401,7M
402,1G
403,3H
404,1P
405,2I
406,1N
407,11Y
408,7W
409,8D
410,6O
411,2X
412,12R
413,6U
414,10R
415,5D
416,11S
417,12L
418,3A
419,6T
420,1A
421,4T
422,2H
423,4Z
424,7A
425,6D
426,6Y
427,5G
428,2O
429,12F
430,2J
431,4B
432,11K
433,2S
434,12H
435,1L
436,3W
437,10Z
438,4I
439,3B
440,10Z
441,9S
442,4U
443,8D
444,10B
445,3J
446,10E
447,1C
448,6W
449,9E
450,9W
451,12D
452,12X
453,8H
454,7B
455,11M
456,8J
457,9W
458,3A
459,6V
460,9P
461,2R
462,10V
463,8D
464,7U
465,9O
466,9U
467,3Z
468,9J
469,10G
470,7Y
471,2C
472,8Y
473,8L
474,5R
475,5P
476,6S
477,7F
478,7Z
479,4U
480,10Y
481,3P
482,9D
483,5P
484,1Y
485,7K
486,9Y
487,7D
488,6B
489,6H
490,7X
491,4N
492,11D
493,7R
494,7H
495,3V
496,9P
497,11O
498,11X
499,6H
500,4I
501,7V
502,10H
503,5R
504,9Y
505,5T
506,12C
507,4F
508,8S
509,12H
510,1O
511,4U
512,4Y
513,12S
514,4C
515,9F
516,6N
517,10B
518,2X
519,3G
520,4U
521,7A
522,12E
523,6T
524,11O
525,8N
526,5W
527,8J
528,8L
529,5P
530,6H
531,10B
532,8E
533,2V
534,7Z
535,4A
536,7X
537,11W
538,12T
539,3F
540,1S
541,9Y
542,7V
543,6A
544,9F
545,8H
546,11P
547,3N
548,3Q
549,5E
550,2M
551,10Q
552,9T
553,9D
554,1F
555,1L
556,7B
557,7U
558,8E
559,4Q
560,12A
561,3C
562,5T
563,3C
564,5M
565,3M
566,9A
567,8U
568,4M
569,11M
570,7K
571,11W
572,2S
573,6E
574,12Y
575,4K
576,1E
577,5O
578,2D
579,12D
580,6E
581,10Z
582,11Q
583,3A
584,1U
585,1I
586,9O
587,7C
588,10J
589,6C
590,11U
591,4P
592,12E
593,2T
594,9W
595,5B
596,2K
597,2P
598,12U
599,11O
600,7X
601,4H
602,12A
603,9B
604,7X
605,12J
606,1S
607,4U
608,8W
609,7U
610,4B
611,5V
612,1L
613,3V
614,5R
615,1H
616,2C
617,9Q
618,1V
619,12Z
620,8F
621,8W
622,11I
623,7E
624,1N
625,7N
626,5G
627,12S
628,1G
629,7D
630,4V
631,5G
632,4J
633,3H
634,7L
635,2R
636,8K
637,4W
638,11G
639,6L
640,1T
641,11N
642,3R
643,10P
644,4E
645,10P
646,9X
647,10K
648,12K
649,8F
650,5B
651,3E
652,3A
653,10V
654,9W
655,6P
656,5Y
657,8L
658,1U
659,3B
660,1L
661,3X
662,1M
663,12I
664,3Z
665,9G
666,5U
667,4K
668,6J
669,7J
670,9Y
671,7I
672,11M
673,4K
674,5V
675,7S
676,3P
677,3S
678,2C
679,4S
680,1K
681,6I
682,12B
683,8T
684,10N
685,9S
686,10F
687,2R
688,5X
689,3W
690,11A
691,8X
692,12W
693,4Q
694,9V
695,7O
696,3Z
697,2T
698,2C
699,4J
700,5R
701,7B
702,7V
703,10F
704,9M
705,3N
706,5D
707,1M
708,8N
709,5M
710,1J
711,3P
712,6I
713,10Q
714,12Q
715,5Q
716,5P
717,8O
718,8E
719,7R
720,9P
721,10P
722,6B
723,8T
724,11H
725,3N
726,9B
727,10F
728,5I
729,5H
730,1B
731,5T
732,5P
733,1L
734,8C
735,2R
736,2I
737,1K
738,1J
739,6J
740,6G
741,6N
742,11R
743,6V
744,6Q
745,11M
746,9B
747,1U
748,4U
749,6V
750,7O
751,2L
752,4O
753,3S
754,9F
755,12N
756,11F
757,4T
758,6W
759,10X
760,1O
761,4B
762,1F
763,8O
764,9X
765,4Y
766,5A
767,7R
768,2C
769,1C
770,4S
771,4W
772,2P
773,11N
774,3J
775,8A
776,7G
777,1V
778,5E
779,2W
780,12C
781,2X
782,3U
783,3J
784,9E
785,2T
786,1W
787,6L
788,6N
789,6W
790,8U
791,10H
792,4Z
793,2H
794,6B
795,12M
796,2V
797,11I
798,10I
799,1R
800,2B
801,12F
802,10U
803,2D
804,7X
805,1Y
806,2A
807,1C
808,1N
809,6U
810,5K
811,11L
812,2W
813,8T
814,3O
815,1Z
816,12H
817,3W
818,6S
819,5O
820,4E
821,5U
822,11H
823,5L
824,4J
825,5X
826,2H
827,7C
828,2H
829,3B
830,3S
831,8C
832,10U
833,6E
834,8S
835,12N
836,7Q
837,3W
838,8P
839,3W
840,5L
841,6P
842,3U
843,8O
844,11V
845,11M
846,4O
847,8Z
848,8S
849,3S
850,3C
851,2H
852,12H
853,5Z
854,12C
855,6Q
856,8X
857,2T
858,12N
859,9B
860,7K
861,7I
862,6T
863,11B
864,7M
865,11R
866,7K
867,3G
868,1A
869,10B
870,6R
871,9N
872,8C
873,5J
874,8P
875,1P
876,8X
877,11A
878,8R
879,8O
880,4L
881,9C
882,12H
883,10G
884,9K
885,11Z
886,7C
887,6W
888,1U
889,3B
890,3N
891,4D
892,2E
893,1O
894,12Y
895,3F
896,12A
897,11L
898,5M
899,5H
900,6F
901,8B
902,1Q
903,4X
904,9H
905,7N
906,9E
907,2V
908,3F
909,10Y
910,5X
911,9G
912,1C
913,1U
914,3D
915,1N
916,4K
917,3B
918,6F
919,6V
920,5Y
921,9R
922,10K
923,4U
924,5N
925,6T
926,7K
927,11H
928,2Y
929,12Y
930,10C
931,6X
932,8D
933,7S
934,5G
935,5E
936,2Y
937,4J
938,5A
939,10X
940,12R
941,11K
942,4K
943,12F
944,9A
945,4T
946,6I
947,10Z
948,8C
949,8A
950,2C
951,3Q
952,1J
953,12W
954,2Y
955,9E
956,11V
957,12Q
958,3A
959,2F
960,1E
961,11J
962,10C
963,7X
964,4I
965,7R
966,8U
967,4P
968,3L
969,2U
970,10U
971,4V
972,2I
973,5A
974,5R
975,2C
976,2A
977,11N
978,8C
979,5H
980,11G
981,1Y
982,1P
983,3D
984,8G
985,5J
986,11J
987,1E
988,12G
989,11P
990,4R
991,6D
992,8Q
993,7Y
994,12R
995,1T
996,8J
997,7D
998,3H
999,3S
1000,10G
1001,3T
1002,3S
1003,3R
1004,10W
1005,4W
1006,6V
1007,7N
1008,10X
1009,5O
1010,1Q
1011,5U
1012,7Z
1013,6Z
1014,8V
1015,4K
1016,3C
1017,10N
1018,4X
1019,12J
1020,6F
1021,8J
1022,8R
1023,5Y
1024,11D
1025,2V
1026,6M
1027,4U
1028,1L
1029,2T
1030,1M
1031,12H
1032,11A
1033,9T
1034,5R
1035,5J
1036,6L
1037,10Y
1038,6I
1039,10L
1040,4V
1041,12V
1042,11N
1043,3X
1044,5W
1045,3V
1046,11R
1047,5P
1048,10U
1049,4I
1050,9J
1051,3Q
1052,5E
1053,8N
1054,5T
1055,3Q
1056,12U
1057,10Y
1058,11E
1059,12U
1060,4P
1061,8F
1062,6B
1063,6B
1064,6K
1065,7Y
1066,11L
1067,4E
1068,12C
1069,1K
1070,1J
1071,7O
1072,9K
1073,7X
1074,12R
1075,7C
1076,4Z
1077,2B
1078,7Z
1079,1R
1080,1T
1081,2X
1082,6Z
1083,1Y
1084,10R
1085,4B
1086,5A
1087,5I
1088,8R
1089,8X
1090,4U
1091,7O
1092,10X
1093,3X
1094,6G
1095,3L
1096,9P
1097,11W
1098,2N
1099,7J
1100,3P
1101,2W
1102,3M
1103,7G
1104,9U
1105,2O
1106,3M
1107,3O
1108,12K
1109,2P
1110,12Y
1111,10Z
1112,11P
1113,12O
1114,9N
1115,5J
1116,3R
1117,2K
1118,9J
1119,1X
1120,12F
1121,9N
1122,10O
1123,5T
1124,1S
1125,4I
1126,6J
1127,12L
1128,9U
1129,6V
1130,9S
1131,8O
1132,4T
1133,6O
1134,9F
1135,3J
1136,3N
1137,5W
1138,3N
1139,12D
1140,12P
1141,4Z
1142,4X
1143,4H
1144,10X
1145,4G
1146,11Q
1147,1R
1148,6L
1149,2O
1150,6M
1151,11D
1152,12L
1153,9D
1154,8V
1155,5I
1156,12F
1157,12S
1158,4S
1159,11M
1160,12V
1161,1B
1162,3Q
1163,11N
1164,4F
1165,11H
1166,12V
1167,12T
1168,6M
1169,9Y
1170,7I
1171,12E
1172,6E
1173,12O
1174,4U
1175,8A
1176,5C
1177,6G
1178,10U
1179,2K
1180,3X
1181,8O
1182,3C
1183,4V
1184,1D
1185,7B
1186,10B
1187,2T
1188,1B
1189,10N
1190,4M
1191,8I
1192,6T
1193,8I
1194,8I
1195,5U
1196,5F
1197,10B
1198,7D
1199,6I
1200,1V
1201,5R
1202,10H
1203,5P
1204,1I
1205,6G
1206,5J
1207,8X
1208,2Z
1209,4W
1210,9J
1211,2R
1212,7R
1213,1J
1214,4S
1215,5P
1216,6A
1217,5N
1218,9H
1219,8A
1220,8C
1221,9V
1222,8F
1223,5M
1224,2G
1225,8S
1226,1R
1227,6V
1228,9Y
1229,9N
1230,4M
1231,8R
1232,6L
1233,1Y
1234,12Q
1235,3D
1236,7L
1237,8E
1238,12B
1239,7D
1240,4W
1241,9T
1242,4F
1243,3K
1244,11N
1245,11I
1246,9J
1247,4R
1248,5U
1249,10H
1250,9V
1251,12B
1252,4Q
1253,5V
1254,1O
1255,9B
1256,11F
1257,6N
1258,3X
1259,6T
1260,12R
1261,12O
1262,6S
1263,8F
1264,8M
1265,2D
1266,12I
1267,3Z
1268,9L
1269,1T
1270,4L
1271,7D
1272,2E
1273,1W
1274,1Z
1275,8W
1276,10M
1277,12P
1278,11V
1279,12A
1280,1U
1281,6O
1282,6M
1283,7E
1284,11W
1285,11S
1286,12Z
1287,1O
1288,9T
1289,6X
1290,4L
1291,7L
1292,8R
1293,8O
1294,10R
1295,8Z
1296,1F
1297,12L
1298,9F
1299,9J
1300,6K
1301,11U
1302,9Y
1303,1X
1304,12N
1305,8H
1306,10J
1307,3A
1308,8Y
1309,7S
1310,11D
1311,5J
1312,10E
1313,12M
1314,7A
1315,2D
1316,7V
1317,6G
1318,5V
1319,6I
1320,12V
1321,10E
1322,12A
1323,7X
1324,7E
1325,5H
1326,8E
1327,4Y
1328,10E
1329,3Y
1330,4D
1331,8N
1332,10N
1333,6X
1334,7D
1335,10P
1336,10I
1337,3U
1338,12E
1339,9H
1340,6I
1341,4W
1342,8V
1343,11A
1344,10X
1345,10I
1346,4M
1347,4X
1348,12H
1349,5B
1350,6R
1351,1M
1352,10H
1353,12R
1354,4Z
1355,6U
1356,9Q
1357,3T
1358,4H
1359,2K
1360,4M
1361,5J
1362,2M
1363,1G
1364,12D
1365,11L
1366,12N
1367,3E
1368,9M
1369,3N
1370,10G
1371,7V
1372,12R
1373,12G
1374,11R
1375,6S
1376,3P
1377,12U
1378,5I
1379,12S
1380,4V
1381,8Y
1382,10F
1383,9S
1384,6A
1385,8D
1386,7Y
1387,10D
1388,2T
1389,4Q
1390,4J
1391,5L
1392,9V
1393,12P
1394,8M
1395,5A
1396,8J
1397,5N
1398,7K
1399,2C
1400,6Q
1401,7D
1402,10B
1403,3L
1404,10S
1405,10G
1406,12K
1407,12Y
1408,9J
1409,11L
1410,3Z
1411,3Z
1412,11C
1413,7M
1414,5V
1415,6A
1416,4G
1417,5O
1418,5Q
1419,12U
1420,12K
1421,3Q
1422,2B
1423,9X
1424,12Z
1425,11I
1426,4A
1427,11L
1428,8B
1429,10W
1430,12U
1431,2B
1432,11U
1433,5K
1434,1K
1435,5N
1436,6L
1437,7X
1438,3P
1439,2D
1440,10W
1441,12N
1442,10G
1443,5K
1444,4J
1445,2C
1446,3U
1447,2O
1448,12C
1449,2N
1450,5T
1451,4M
1452,7G
1453,2N
1454,3J
1455,2S
1456,3F
1457,9G
1458,11I
1459,3A
1460,9Y
1461,2D
1462,9G
1463,3F
1464,2G
1465,3Y
1466,2V
1467,5M
1468,3O
1469,1D
1470,2K
1471,2O
1472,4O
1473,6E
1474,9N
1475,6J
1476,1E
1477,5F
1478,7A
1479,11D
1480,11Q
1481,8P
1482,7A
1483,6B
1484,4D
1485,11D
1486,5R
1487,2B
1488,7J
1489,7Y
1490,4B
1491,3H
1492,3D
1493,12F
1494,5F
1495,4V
1496,11K
1497,5W
1498,3K
1499,2J
1500,9G
1501,6P
1502,10C
1503,9A
1504,9N
1505,1E
1506,9W
1507,3X
1508,11Z
1509,10P
1510,3I
1511,8D
1512,4K
1513,11H
1514,4C
1515,10M
1516,10O
1517,7R
1518,3R
1519,12Q
1520,3S
1521,10G
1522,10I
1523,7Z
1524,3W
1525,1Y
1526,12V
1527,8Y
1528,2B
1529,11P
1530,12S
1531,11K
1532,9W
1533,10R
1534,12Q
1535,12B
1536,10A
1537,11C
1538,5Q
1539,10T
1540,3B
1541,3Q
1542,1X
1543,7C
1544,4Y
1545,4Z
1546,7X
1547,5R
1548,12L
1549,10X
1550,8R
1551,3Z
1552,7M
1553,5R
1554,11W
1555,6X
1556,11O
1557,5B
1558,3T
1559,12O
1560,1R
1561,3E
1562,1K
1563,3M
1564,6J
1565,7T
1566,1P
1567,1L
1568,7N
1569,7O
1570,9G
1571,8K
1572,12V
1573,5N
1574,9D
1575,3R
1576,10E
1577,5O
1578,12B
1579,9W
1580,5D
1581,8H
1582,6O
1583,6B
1584,3C
1585,9G
1586,1S
1587,6W
1588,6W
1589,11X
1590,10M
1591,6D
1592,2C
1593,11M
1594,8F
1595,7C
1596,9J
1597,12U
1598,2X
1599,9L
1600,5M
1601,12Q
1602,3B
1603,3K
1604,8Q
1605,12X
1606,3W
1607,6P
1608,6X
1609,12Q
1610,6L
1611,1S
1612,2H
1613,3G
1614,9I
1615,2K
1616,10D
1617,11W
1618,2R
1619,1P
1620,6A
1621,8M
1622,8V
1623,1U
1624,3R
1625,9D
1626,7J
1627,10J
1628,5M
1629,2Y
1630,11C
1631,3X
1632,6B
1633,2Q
1634,9H
1635,5O
1636,4C
1637,3I
1638,2A
1639,4T
1640,7P
1641,6R
1642,10S
1643,1S
1644,7P
1645,4U
1646,9F
1647,12A
1648,11L
1649,6X
1650,12J
1651,7C
1652,12L
1653,4S
1654,2Z
1655,4F
1656,12K
1657,2B
1658,8O
1659,1E
1660,4J
1661,2X
1662,6V
1663,1C
1664,11K
1665,2M
1666,6W
1667,6G
1668,6Y
1669,4P
1670,9L
1671,9C
1672,5N
1673,5Y
1674,7T
1675,2W
1676,4K
1677,11V
1678,8Y
1679,12I
1680,2Q
1681,12X
1682,2R
1683,6A
1684,9B
1685,1W
1686,7Q
1687,2M
1688,6O
1689,6B
1690,10F
1691,6Z
1692,6A
1693,8E
1694,5T
1695,2K
1696,5W
1697,8B
1698,4X
1699,11Z
1700,8V
1701,3O
1702,5A
1703,7Y
1704,1G
1705,3C
1706,3F
1707,3P
1708,9O
1709,7E
1710,11J
1711,11R
1712,4V
1713,9H
1714,4R
1715,12H
1716,9K
1717,8H
1718,6F
1719,6Y
1720,1N
1721,10R
1722,5R
1723,10J
1724,8J
1725,9I
1726,5V
1727,2K
1728,5O
1729,6J
1730,1R
1731,9J
1732,1M
1733,8X
1734,4D
1735,5B
1736,11I
1737,6R
1738,11Q
1739,4B
1740,6T
1741,12S
1742,1Y
1743,8J
1744,9W
1745,8U
1746,7F
1747,9L
1748,12F
1749,8K
1750,6O
1751,9L
1752,5I
1753,2R
1754,5S
1755,9K
1756,10I
1757,7X
1758,5J
1759,10N
1760,3R
1761,9C
1762,8A
1763,7M
1764,5Y
1765,7S
1766,1I
1767,4D
1768,1E
1769,9G
1770,1G
1771,12A
1772,8G
1773,1A
1774,2F
1775,5K
1776,3H
1777,7F
1778,2Z
1779,7T
1780,1K
1781,8U
1782,3F
1783,3D
1784,6O
1785,11Q
1786,10R
1787,11O
1788,3N
1789,2K
1790,8X
1791,12D
1792,11S
1793,9S
1794,7A
1795,12C
1796,8V
1797,9P
1798,12Q
1799,7X
1800,1K
1801,5Y
1802,12N
1803,9Q
1804,10Z
1805,12W
1806,4F
1807,10G
1808,11X
1809,5K
1810,12G
1811,8L
1812,12W
1813,1R
1814,9U
1815,5L
1816,5I
1817,11Y
1818,10H
1819,10U
1820,8G
1821,7M
1822,1E
1823,10D
1824,9D
1825,8B
1826,4M
1827,1B
1828,4E
1829,4U
1830,12Y
1831,4T
1832,4Q
1833,3H
1834,3T
1835,7S
1836,9A
1837,10J
1838,1G
1839,2H
1840,11C
1841,10U
1842,6I
1843,11O
1844,7L
1845,7M
1846,2R
1847,11A
1848,12S
1849,7Z
1850,10E
1851,2C
1852,7O
1853,4N
1854,7D
1855,11Z
1856,1I
1857,9O
1858,5H
1859,4T
1860,3I
1861,6Y
1862,11Y
1863,6W
1864,3S
1865,1B
1866,8N
1867,9K
1868,10Z
1869,4O
1870,6M
1871,11B
1872,12F
1873,6B
1874,11E
1875,1T
1876,5Y
1877,6X
1878,2S
1879,6H
1880,3D
1881,8S
1882,10F
1883,11D
1884,6P
1885,5V
1886,11Y
1887,8P
1888,8X
1889,2E
1890,10V
1891,6K
1892,2K
1893,2R
1894,8Y
1895,4V
1896,8B
1897,1B
1898,5V
1899,10C
1900,8L
1901,2P
1902,9J
1903,3S
1904,6N
1905,12P
1906,12T
1907,5A
1908,4R
1909,5L
1910,2M
1911,3V
1912,12G
1913,11A
1914,6V
1915,12F
1916,3X
1917,11Y
1918,2A
1919,1Y
1920,6J
1921,4A
1922,7L
1923,4V
1924,1T
1925,7W
1926,4F
1927,10H
1928,7C
1929,3K
1930,9A
1931,6A
1932,12C
1933,7L
1934,4Q
1935,12L
1936,6L
1937,7U
1938,6T
1939,3V
1940,7K
1941,5A
1942,7I
1943,10L
1944,12V
1945,2W
1946,2M
1947,11N
1948,11E
1949,5D
1950,10L
1951,6K
1952,8F
1953,7V
1954,11E
1955,8Y
1956,9Q
1957,4L
1958,3N
1959,9P
1960,5O
1961,1M
1962,12D
1963,12Z
1964,8D
1965,6I
1966,11U
1967,9S
1968,10D
1969,12P
1970,5G
1971,5W
1972,9D
1973,2F
1974,9Z
1975,8O
1976,1U
1977,9G
1978,10H
1979,6N
1980,11Q
1981,5T
1982,5I
1983,2D
1984,10Q
1985,7I
1986,7Z
1987,10Y
1988,10S
1989,6X
1990,9L
1991,5X
1992,11V
1993,4Y
1994,4I
1995,8Q
1996,6M
1997,8E
1998,2S
1999,5X
2000,1P