symbol,value
Š,0
ž,1
–,2
ž,3
ˆ,4
—,5
Ž,6
Ž,7
Œ,8
”,9
ž,10
ˆ,11
„,12
‹,13
ž,14
‰,15
–,16
ƒ,17
Š,18
”,19
€,20
Š,21
š,22
š,23
›,24
œ,25
‡,26
›,27
†,28
Œ,29
œ,30
ƒ,31
˜,32
ž,33
ƒ,34
™,35
€,36
…,37
œ,38
†,39
ž,40
“,41
”,42
‡,43
Ž,44
”,45
‰,46
Ÿ,47
˜,48
‡,49
”,50
š,51
’,52
‚,53
„,54
„,55
†,56
ž,57
†,58
‰,59
“,60
…,61
‹,62
€,63
ˆ,64
‰,65
•,66
Ÿ,67
„,68
‘,69
œ,70
œ,71
ƒ,72
‚,73
Š,74
‘,75
œ,76
’,77
ž,78
–,79
Ž,80
š,81
†,82
š,83
€,84
€,85
‚,86
Š,87
’,88
™,89
ƒ,90
˜,91
ƒ,92
—,93
š,94
˜,95
‹,96
•,97
‰,98
†,99
€,100
˜,101
“,102
‹,103
‰,104
Œ,105
Ž,106
œ,107
œ,108
š,109
“,110
‰,111
–,112
‡,113
˜,114
”,115
œ,116
’,117
™,118
‘,119
˜,120
‹,121
”,122
‹,123
†,124
ƒ,125
–,126
›,127
‚,128
—,129
“,130
‰,131
‰,132
“,133
ž,134
ˆ,135
ˆ,136
š,137
™,138
Š,139
›,140
€,141
’,142
™,143
’,144
š,145
…,146
—,147
•,148
›,149
š,150
“,151
‚,152
›,153
ƒ,154
Š,155
ž,156
–,157
œ,158
„,159
’,160
‰,161
“,162
–,163
›,164
‘,165
™,166
…,167
„,168
Š,169
‹,170
‰,171
…,172
š,173
›,174
™,175
€,176
„,177
—,178
…,179
€,180
š,181
“,182
š,183
Ÿ,184
‰,185
ž,186
ƒ,187
š,188
•,189
–,190
ˆ,191
˜,192
ž,193
‰,194
ƒ,195
…,196
Œ,197
…,198
Ÿ,199
Š,200
…,201
€,202
Œ,203
•,204
ƒ,205
—,206
Š,207
‘,208
‡,209
Œ,210
€,211
†,212
”,213
œ,214
‚,215
Œ,216
–,217
‰,218
Œ,219
Œ,220
–,221
›,222
›,223
–,224
‡,225
‰,226
”,227
€,228
Œ,229
›,230
Ÿ,231
ƒ,232
›,233
Ÿ,234
•,235
Š,236
Œ,237
‰,238
‘,239
ˆ,240
…,241
‰,242
˜,243
Ÿ,244
Š,245
…,246
„,247
‘,248
˜,249
•,250
‰,251
“,252
‚,253
’,254
—,255
†,256
œ,257
Œ,258
ˆ,259
‘,260
•,261
˜,262
€,263
™,264
“,265
˜,266
•,267
“,268
•,269
“,270
ˆ,271
…,272
›,273
˜,274
“,275
“,276
Ž,277
‰,278
‹,279
–,280
—,281
Ÿ,282
’,283
™,284
“,285
‰,286
ž,287
™,288
™,289
Š,290
š,291
”,292
™,293
Œ,294
„,295
’,296
…,297
ˆ,298
…,299
†,300
‚,301
š,302
…,303
‹,304
‡,305
’,306
Š,307
š,308
‘,309
ˆ,310
›,311
œ,312
ˆ,313
‚,314
‚,315
“,316
˜,317
˜,318
Ž,319
‰,320
’,321
Œ,322
„,323
“,324
”,325
‡,326
†,327
€,328
ˆ,329
‡,330
‰,331
Š,332
›,333
€,334
€,335
Š,336
ˆ,337
˜,338
ž,339
…,340
ƒ,341
•,342
‡,343
ˆ,344
‰,345
‘,346
„,347
–,348
Ž,349
‰,350
˜,351
„,352
Š,353
•,354
€,355
˜,356
ƒ,357
Ÿ,358
›,359
˜,360
—,361
ƒ,362
ˆ,363
‡,364
‚,365
’,366
•,367
ž,368
“,369
•,370
…,371
ž,372
ˆ,373
†,374
Š,375
›,376
–,377
›,378
ˆ,379
Š,380
‹,381
Œ,382
’,383
›,384
‚,385
ƒ,386
„,387
…,388
–,389
†,390
‚,391
„,392
™,393
“,394
•,395
Ÿ,396
—,397
•,398
—,399
‰,400
Ÿ,401
–,402
•,403
„,404
˜,405
™,406
™,407
…,408
Ÿ,409
‹,410
˜,411
—,412
–,413
˜,414
Œ,415
’,416
Š,417
Ž,418
•,419
–,420
˜,421
ˆ,422
Ž,423
‰,424
”,425
Œ,426
…,427
…,428
ƒ,429
˜,430
–,431
†,432
Ž,433
ˆ,434
›,435
€,436
–,437
“,438
“,439
Ÿ,440
‡,441
ž,442
†,443
†,444
’,445
ƒ,446
†,447
ž,448
ˆ,449
ˆ,450
“,451
›,452
Œ,453
‘,454
…,455
›,456
…,457
‰,458
ƒ,459
ƒ,460
•,461
–,462
Š,463
„,464
™,465
Œ,466
ž,467
“,468
–,469
…,470
‰,471
Š,472
”,473
ˆ,474
”,475
•,476
”,477
Œ,478
„,479
–,480
Š,481
’,482
ˆ,483
„,484
™,485
‚,486
œ,487
Ÿ,488
™,489
‰,490
ˆ,491
‚,492
€,493
”,494
•,495
†,496
‚,497
‹,498
“,499